,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,repeated,optional,repeated,optional
,uint32,string,string,uint32,uint32,uint32,uint32,float,float,float,int32,int32,string,int32,int32
,levelID,name,desc,sceneID,sort,subsort,type,enterPosX,enterPosY,enterPosZ,audioClipID,stepClipID,loadBgName,AudioClipLoopID,auto
备注,关卡ID,关卡名,关卡描述,资源名称,类型(-1客户端场景、0主城、1野外、2副本),子类型,"属性(2进制,地图限制)",入口坐标X,入口坐标Y(暂时添加，是否需要？？？),入口坐标Z,背景音乐,英雄脚步声,场景加载背景名,循环音乐（分号隔开,
,3096,海地斯监狱四层,海地斯监狱四层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3097,海地斯监狱一层,海地斯监狱一层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3098,海地斯监狱三层,海地斯监狱三层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3099,海地斯监狱二层,海地斯监狱二层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3101,海地斯监狱五层,海地斯监狱五层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3102,海地斯监狱六层,海地斯监狱六层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3103,海地斯监狱十一层,海地斯监狱十一层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3104,海地斯监狱十层,海地斯监狱十层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3105,海地斯监狱七层,海地斯监狱七层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3106,海地斯监狱十六层,海地斯监狱十六层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3107,海地斯监狱十五层,海地斯监狱十五层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3108,海地斯监狱十三层,海地斯监狱十三层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3109,海地斯监狱十七层,海地斯监狱十七层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3110,海地斯监狱十四层,海地斯监狱十四层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3111,海地斯监狱八层,海地斯监狱八层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3112,海地斯监狱十九层,海地斯监狱十九层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3113,海地斯监狱十二层,海地斯监狱十二层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3114,海地斯监狱二十层,海地斯监狱二十层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3115,海地斯监狱九层,海地斯监狱九层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
,3116,海地斯监狱十八层,海地斯监狱十八层,176,2,0,0,0.155,0.08621979,-13.577,1009,2260;2261;2262;2263;2264,"77,78,79,80,81,82,83,84,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012",,0
