,required,required,optional,required,required,required,required,optional,required,repeated,repeated,required,repeated,required,repeated,required
,uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,string,uint32,string,uint32,uint32
,id,name,attr_type,type,sex,family,profession,level,attr_id,special_effects,own_skills,skill_que,skill_vis,skill_loop_que,skill_que_vis,action_id
备注,怪物ID,注释,属性适配类型,怪物类型,性别,家族,职业类型,等级,怪物属性ID,特殊效果ID,拥有技能列表,技能序列,技能序列可见性,循环技能序列,循环技能序列可见性,效果ID
,1001256,巡逻士兵,0,0,1,4,1,0,1001256,,5201101;5201102;5201103,"0,1;0,2,2",0,"0,1;0,0,2;0,1;0,1,2,2;0",0,0
,1001257,禁卫队长,0,1,1,4,1,0,1001257,,5202101;5202102;5202103,"2,0;0,1,1",0,"0,0;0,1,2;0,0;0,1;0,1,2,2",0,0
,1001258,假面哥布林,0,0,1,5,1,0,1001258,,1000501;1000502;1000503,"0,2,1;1,0,1",0,"0,1,0;0,1,2;1,0,1,0,1;1,0,1;2,0,1;1,0,1",0,0
,1001259,无情偷猎者,0,0,1,4,1,0,1001259,,1002101;1002102;1002103,"0,1,2;0,1,0",0,"0,1;0,0,2;0,1;1,2,0;0,1,1",0,0
,1001260,黑瞳女巫,0,0,1,6,2,0,1001260,1031,1005401;1005402;1005403,"0,1,2;0,1,2",0,"1,0,1;1,0,1;0,1,2",0,0
,1001261,刺影孤狼,0,1,1,1,1,0,1001261,1151,1002601;1002602;1002603,"0,1,0;0,1,2",0,"0,1,0;0,1;0,1,2",0,0
,1001262,绿林魅姬,0,0,1,5,2,1,1001262,,500001;500002;500003,"0,1,0;0,1,2",0,"0,1;1,0,1;0,1,2;0,1;1,0,2",0,0
,1001263,怪盗尤妮娅,0,1,1,4,1,0,1001263,1031,1002201;1002202;1002203,"0,1,0;0,1,2",0,"0,1;0,1,2;1,0,1;0,1;1,0,2",0,0
